	Date	Open	High	Low	Close	Volume	ROC	MA	UpperBand	LowerBand	RSI
0	2021-02-12 07:00:00	0.0025876	0.0027594	0.002512	0.0027594	696496.06					
1	2021-02-12 19:00:00	0.0027576	0.002968	0.0027317	0.00289	1130919.83	4.73291295209104				
2	2021-02-13 07:00:00	0.0028901	0.0029228	0.0026861	0.0027392	519982.19	-5.217993079584793				
3	2021-02-13 19:00:00	0.0027392	0.0028579	0.0027241	0.0028252	519292.83	3.1396028037383283				
4	2021-02-14 07:00:00	0.0028253	0.0028399	0.0026001	0.0027734	564241.87	-1.8334985133795834				
5	2021-02-14 19:00:00	0.0027729	0.0028549	0.0026776	0.0027956	715083.91	0.8004615273671245				
6	2021-02-15 07:00:00	0.0027941	0.0028604	0.00252	0.002762	760477.13	-1.2018886822149022				
7	2021-02-15 19:00:00	0.0027599	0.0027756	0.0026759	0.002713	361840.08	-1.77407675597393				
8	2021-02-16 07:00:00	0.0027089	0.0027561	0.0026129	0.0026659	519895.16	-1.7360855141909326				
9	2021-02-16 19:00:00	0.0026662	0.0026845	0.0025921	0.0026462	422285.14	-0.7389624517048721				
10	2021-02-17 07:00:00	0.0026469	0.00285	0.002535	0.00273	856129.08	3.166805230141323				
11	2021-02-17 19:00:00	0.0027309	0.0033859	0.0027271	0.0031723	2665901.84	16.201465201465215				
12	2021-02-18 07:00:00	0.0031722	0.0037744	0.0031378	0.0036383	2214910.64	14.689657346404816				
13	2021-02-18 19:00:00	0.0036382	0.003854	0.0035709	0.0037934	1807953.14	4.262979963169622				
14	2021-02-19 07:00:00	0.0037934	0.0054989	0.0037874	0.0050337	4317244.04	32.696261928612856				
15	2021-02-19 19:00:00	0.0050337	0.00653	0.0049547	0.0059603	4113492.49	18.407930548105767				82.70031124150044
16	2021-02-20 07:00:00	0.0059623	0.005987	0.004801	0.0053925	2263512.61	-9.526366122510622				84.85029242999543
17	2021-02-20 19:00:00	0.0053893	0.0053984	0.0041059	0.0045382	2050179.73	-15.842373667130271				80.64037984916673
18	2021-02-21 07:00:00	0.0045378	0.0052193	0.0044836	0.0049691	1836380.38	9.494953946498597				73.42645913507164
19	2021-02-21 19:00:00	0.004967	0.0054229	0.0048775	0.0051368	1390772.08	3.3748566138737557	0.003596725			70.81742983708331
20	2021-02-22 07:00:00	0.0051346	0.0051442	0.00468	0.0047501	979158.92	-7.528033016664071	0.0036962600000000007	0.005957429752327788	0.0014350902476722134	71.34137542357075
21	2021-02-22 19:00:00	0.0047488	0.0051353	0.0044566	0.0049418	1621795.9	4.035704511483962	0.0037988500000000003	0.006080566220650357	0.0015171337793496434	67.37784324620716
22	2021-02-23 07:00:00	0.0049422	0.004973	0.004111	0.0044246	1546064.94	-10.465822170059491	0.0038831200000000003	0.006193369126142483	0.0015728708738575172	62.547460244627686
23	2021-02-23 19:00:00	0.0044208	0.0048165	0.0042965	0.0047359	1041305.16	7.035664240835349	0.003978655	0.006250641319292578	0.0017066686807074229	57.25521400489801
24	2021-02-24 07:00:00	0.0047393	0.0054967	0.0045355	0.0052761	1410781.14	11.406490846512796	0.0041037899999999995	0.006355117824991053	0.0018524621750089462	51.11821486411752
25	2021-02-24 19:00:00	0.0052752	0.0054247	0.0048776	0.0051203	1068017.73	-2.9529387236784665	0.0042200250000000005	0.006465481245867478	0.0019745687541325237	52.86929632668667
26	2021-02-25 07:00:00	0.0051207	0.0052448	0.0048243	0.0049282	605043.66	-3.7517332968771466	0.004328335	0.0065271854144570395	0.0021294845855429605	55.836799291254636
27	2021-02-25 19:00:00	0.0049281	0.005098	0.0049	0.0049873	550265.77	1.1992208108437152	0.00444205	0.006551229668421876	0.0023328703315781255	57.60725987258794
28	2021-02-26 07:00:00	0.0049825	0.0049946	0.0046791	0.0048419	780872.85	-2.915405129027737	0.0045508499999999995	0.006533695754544662	0.0025680042454553375	56.7661012728058
29	2021-02-26 19:00:00	0.0048399	0.0049516	0.0047161	0.0047917	390186.24	-1.036783081021897	0.004658125000000001	0.0064608889143971775	0.0028553610856028237	50.91356086083897
30	2021-02-27 07:00:00	0.0047877	0.0049521	0.00475	0.0048458	659429.35	1.1290356241000055	0.004763915	0.006328734127230801	0.003199095872769198	47.42562671202124
31	2021-02-27 19:00:00	0.0048444	0.00492	0.0047817	0.0048864	429739.5	0.8378389533203912	0.004849620000000001	0.006118513562455932	0.003580726437544069	45.85174385137137
32	2021-02-28 07:00:00	0.0048885	0.0049198	0.0046159	0.0047828	640206.23	-2.120170268500321	0.004906845	0.005922654352657953	0.0038910356473420473	50.20387981601935
33	2021-02-28 19:00:00	0.0047847	0.0047847	0.0045249	0.0046568	499195.18	-2.6344400769423792	0.004950015	0.005789166171062007	0.004110863828937994	48.53480267975365
34	2021-03-01 07:00:00	0.0046571	0.0053951	0.0046494	0.0052711	831202.13	13.191461948118889	0.004961885000000001	0.005626139942100745	0.004297630057899257	50.58183878545045
35	2021-03-01 19:00:00	0.0052718	0.005338	0.0049808	0.0051393	741603.94	-2.5004268558744824	0.004920835	0.005604482039664552	0.004237187960335448	60.0120395614091
36	2021-03-02 07:00:00	0.0051395	0.0052796	0.0050274	0.0051219	466122.41	-0.3385675091938545	0.004907305	0.005408025269317373	0.004406584730682626	62.050373740751546
37	2021-03-02 19:00:00	0.0051213	0.0051542	0.0048182	0.0049484	563370.13	-3.3874148265292225	0.004927815	0.005388928930778387	0.004466701069221614	71.77039144274431
38	2021-03-03 07:00:00	0.0049497	0.00505	0.0048277	0.0048295	389489.92	-2.4027968636327057	0.004920835	0.005346231922637522	0.0044954380773624784	69.7850537462341
39	2021-03-03 19:00:00	0.0048296	0.0048582	0.00475	0.0047779	380656.18	-1.0684335852572668	0.00490289	0.005331357306619893	0.004474422693380107	62.977075783273264
40	2021-03-04 07:00:00	0.0047775	0.0049418	0.0047315	0.0048306	357522.98	1.1029950396617805	0.0049069149999999995	0.005325749907935409	0.00448808009206459	64.8593993499363
41	2021-03-04 19:00:00	0.0048296	0.0048414	0.00472	0.0047488	295039.6	-1.6933714238396846	0.004897265	0.005311829632888654	0.004482700367111345	63.06809047118515
42	2021-03-05 07:00:00	0.0047486	0.0047713	0.0046271	0.0047163	324491.08	-0.6843834231806012	0.00491185	0.005332542699447496	0.004491157300552504	66.91780581369476
43	2021-03-05 19:00:00	0.0047164	0.0047663	0.0045923	0.0046243	265410.78	-1.9506816784343628	0.00490627	0.005273941511857499	0.004538598488142501	69.46898112524502
44	2021-03-06 07:00:00	0.0046243	0.0047435	0.004607	0.0046769	235018.44	1.137469454836415	0.00487631	0.005263077792160402	0.004489542207839598	68.40077794293096
45	2021-03-06 19:00:00	0.0046765	0.0046967	0.0045924	0.0046307	268700.73	-0.9878338215484783	0.00485183	0.005207969241249675	0.004495690758750324	68.41198398287648
