	Date	Open	High	Low	Close	Volume	ROC	MA	UpperBand	LowerBand	RSI
0	2022-05-16 08:00:00	0.009882	0.009937	0.009848	0.009882	4758.759					
1	2022-05-16 09:00:00	0.009882	0.009989	0.009881	0.009961	4119.215	0.7994333130945108				
2	2022-05-16 10:00:00	0.009961	0.009987	0.009915	0.00994	1921.066	-0.21082220660576523				
3	2022-05-16 11:00:00	0.009939	0.009942	0.009882	0.009942	3263.25	0.02012072434607326				
4	2022-05-16 12:00:00	0.009943	0.009969	0.009935	0.009957	1514.979	0.15087507543753986				
5	2022-05-16 13:00:00	0.009958	0.00996	0.009886	0.009898	4845.251	-0.5925479562117086				
6	2022-05-16 14:00:00	0.009897	0.009966	0.009872	0.009936	4603.191	0.38391594261466544				
7	2022-05-16 15:00:00	0.009935	0.00996	0.009911	0.009952	3251.164	0.16103059581320522				
8	2022-05-16 16:00:00	0.009952	0.009952	0.009879	0.009905	2858.886	-0.47226688102893766				
9	2022-05-16 17:00:00	0.009906	0.00997	0.009885	0.009937	4108.809	0.3230691569914068				
10	2022-05-16 18:00:00	0.009937	0.010016	0.009926	0.009952	4623.747	0.150950991244847				
11	2022-05-16 19:00:00	0.009952	0.010033	0.009952	0.010005	6912.6	0.5325562700964515				
12	2022-05-16 20:00:00	0.010005	0.010022	0.00997	0.009987	4344.87	-0.17991004497751595				
13	2022-05-16 21:00:00	0.009987	0.010009	0.00997	0.009985	3372.96	-0.020026033843978386				
14	2022-05-16 22:00:00	0.009984	0.009998	0.009952	0.009968	3611.934	-0.1702553830746245				
15	2022-05-16 23:00:00	0.009969	0.010036	0.009963	0.009995	4666.234	0.27086677367578194				53.47208412169552
16	2022-05-17 00:00:00	0.009995	0.01003	0.009991	0.010028	3108.034	0.3301650825412672				47.59955886848716
17	2022-05-17 01:00:00	0.010027	0.010065	0.010004	0.010022	5128.955	-0.05983246908656259				47.35598237355292
18	2022-05-17 02:00:00	0.010021	0.01006	0.010021	0.01006	2743.835	0.3791658351626426				53.61117242276534
19	2022-05-17 03:00:00	0.01006	0.010074	0.009912	0.009958	5907.548	-1.0139165009940276	0.0099635			55.95161827660812
20	2022-05-17 04:00:00	0.009961	0.009998	0.009934	0.009962	2858.984	0.040168708576016066	0.0099675	0.010057101456755075	0.009877898543244926	49.771732150087935
21	2022-05-17 05:00:00	0.009967	0.010006	0.009927	0.009951	2427.13	-0.11041959445895477	0.009967	0.010047602990671953	0.009886397009328047	46.13139225567001
22	2022-05-17 06:00:00	0.009951	0.009981	0.009913	0.009949	2415.158	-0.02009848256456781	0.00996745	0.010048345058726201	0.009886554941273797	50.003896699023144
23	2022-05-17 07:00:00	0.009951	0.01002	0.0099	0.010016	5071.264	0.6734345160317678	0.00997115	0.010051863593715843	0.009890436406284156	56.2820589566012
24	2022-05-17 08:00:00	0.010016	0.010034	0.010002	0.010028	5051.419	0.11980830670925702	0.0099747	0.01005723688170815	0.00989216311829185	60.158110688897345
25	2022-05-17 09:00:00	0.010028	0.010036	0.010022	0.010032	3039.757	0.03988831272436766	0.0099814	0.010068195585626289	0.00989460441437371	59.84163469182393
26	2022-05-17 10:00:00	0.010032	0.010167	0.010031	0.010089	9865.835	0.5681818181818343	0.009989050000000001	0.01007184238459767	0.009906257615402331	54.07004965648522
27	2022-05-17 11:00:00	0.010089	0.010093	0.010037	0.010064	2478.573	-0.24779462781248096	0.009994649999999999	0.01008683077205601	0.009902469227943989	56.56705498908853
28	2022-05-17 12:00:00	0.010065	0.010079	0.010048	0.010062	1277.211	-0.01987281399046248	0.010002500000000001	0.010099383000518533	0.009905616999481469	52.82009798360935
29	2022-05-17 13:00:00	0.010063	0.010082	0.010045	0.01007	1845.423	0.07950705625126009	0.01000915	0.010100344932915561	0.009917955067084438	55.235777236149104
30	2022-05-17 14:00:00	0.010068	0.01007	0.010008	0.010009	3595.696	-0.6057596822244271	0.010012	0.010101634344921317	0.009922365655078683	53.192782851756995
31	2022-05-17 15:00:00	0.010008	0.010044	0.010007	0.010034	2630.379	0.2497752023179034	0.01001345	0.010098814913290255	0.009928085086709745	47.7683965658515
32	2022-05-17 16:00:00	0.010033	0.010051	0.010031	0.010042	1834.007	0.07972892166634438	0.0100162	0.010102181883036639	0.00993021811696336	44.416255159608184
33	2022-05-17 17:00:00	0.010042	0.010072	0.010041	0.010069	2106.732	0.26887074287988977	0.0100204	0.010106584624346134	0.009934215375653867	40.75100164343449
34	2022-05-17 18:00:00	0.01007	0.01012	0.01006	0.010106	5665.541	0.3674644949846151	0.0100273	0.01011596613903022	0.009938633860969779	53.97637859555201
35	2022-05-17 19:00:00	0.010105	0.010132	0.010101	0.010117	3286.255	0.10884622996238935	0.0100334	0.01012603897099692	0.009940761029003079	57.51755975363155
36	2022-05-17 20:00:00	0.010117	0.010138	0.010088	0.010129	3079.015	0.1186122368291187	0.01003845	0.010137698598028015	0.009939201401971987	53.358426779536934
37	2022-05-17 21:00:00	0.010129	0.010129	0.010063	0.010064	3990.959	-0.6417217889228999	0.01004055	0.010148123377649618	0.009932976622350383	45.50385654142423
38	2022-05-17 22:00:00	0.010063	0.010079	0.010003	0.010063	4988.171	-0.009936406995225688	0.0100407	0.010148475009309111	0.009932924990690888	34.56273825579909
39	2022-05-17 23:00:00	0.010063	0.010071	0.010013	0.010044	3220.462	-0.18881049388850268	0.010045	0.010153257004149239	0.009936742995850761	40.65852552603191
40	2022-05-18 00:00:00	0.010042	0.010042	0.010005	0.010025	2748.334	-0.1891676622859606	0.01004815	0.010148986971081258	0.009947313028918743	44.617205325096336
41	2022-05-18 01:00:00	0.010024	0.010074	0.010022	0.010064	3001.416	0.38902743142146257	0.0100538	0.010147889543017612	0.009959710456982388	40.077381686127126
42	2022-05-18 02:00:00	0.010064	0.010064	0.009998	0.010007	2932.833	-0.5663751987281418	0.0100567	0.010138463973536155	0.009974936026463845	42.95408499566836
43	2022-05-18 03:00:00	0.010009	0.010047	0.010003	0.010037	1425.593	0.2997901468971831	0.01005775	0.010126801087113666	0.009988698912886335	36.14621969918125
44	2022-05-18 04:00:00	0.010036	0.010038	0.00997	0.009995	2048.571	-0.41845172860416335	0.0100561	0.010123205886478014	0.009988994113521986	39.06578418012764
45	2022-05-18 05:00:00	0.009995	0.010045	0.009993	0.010045	2154.822	0.500250125062518	0.01005675	0.01012833689971305	0.009985163100286949	41.20157684063072
46	2022-05-18 06:00:00	0.010045	0.010086	0.010037	0.010058	3223.841	0.12941762070681762	0.0100552	0.010126157066337032	0.009984242933662969	44.25800603169068
47	2022-05-18 07:00:00	0.010058	0.010073	0.010027	0.010042	1782.301	-0.15907735136209133	0.0100541	0.010123390236268216	0.009984809763731783	44.82694938965281
48	2022-05-18 08:00:00	0.010043	0.010071	0.009989	0.010044	3967.017	0.019916351324433812	0.0100532	0.010122588304793425	0.009983811695206575	46.81752390073868
49	2022-05-18 09:00:00	0.010044	0.010087	0.010014	0.010086	2252.809	0.4181600955794451	0.010054	0.01012341863848003	0.009984581361519971	41.874627440681934
50	2022-05-18 10:00:00	0.010087	0.010091	0.010045	0.010076	3035.176	-0.09914733293674427	0.010057350000000001	0.010128257575127954	0.009986442424872049	46.31529201736244
51	2022-05-18 11:00:00	0.010075	0.010098	0.010049	0.010068	2683.707	-0.07939658594680044	0.01005905	0.010127028866685091	0.009991071133314908	50.751872712084065
52	2022-05-18 12:00:00	0.010068	0.010074	0.009989	0.010008	3065.416	-0.5959475566150285	0.01005735	0.010124566461016471	0.009990133538983528	57.79430173075544
53	2022-05-18 13:00:00	0.010007	0.010042	0.010005	0.010036	1773.131	0.27977617905676766	0.0100557	0.010126358556303871	0.00998504144369613	50.49271188815578
54	2022-05-18 14:00:00	0.010038	0.010057	0.010027	0.01004	2196.684	0.03985651654045963	0.0100524	0.010123694792014712	0.009981105207985288	49.14059891717468
55	2022-05-18 15:00:00	0.010039	0.010078	0.010036	0.010078	2131.417	0.3784860557768832	0.01005045	0.010117729229609459	0.009983170770390543	44.802969646207345
56	2022-05-18 16:00:00	0.010077	0.010091	0.010065	0.010073	2353.297	-0.0496130184560406	0.010047650000000002	0.010109187750501967	0.009986112249498037	44.67712324036192
57	2022-05-18 17:00:00	0.010074	0.010133	0.010074	0.010112	4516.537	0.3871736324828623	0.01005005	0.010100579303639726	0.009999520696360273	52.50106027390428
58	2022-05-18 18:00:00	0.010113	0.010126	0.010099	0.010113	2469.033	0.00988924050633333	0.01005255	0.01011039907768905	0.00999470092231095	53.533070560183894
59	2022-05-18 19:00:00	0.010112	0.010119	0.010073	0.010091	2637.264	-0.21754177790963558	0.0100549	0.010119056716020432	0.009990743283979569	54.999150466722426
60	2022-05-18 20:00:00	0.010092	0.010092	0.010024	0.010067	3311.832	-0.23783569517391578	0.010057	0.010123211781428988	0.009990788218571012	50.94542981329804
61	2022-05-18 21:00:00	0.010068	0.010109	0.010067	0.010078	2882.81	0.10926790503626993	0.0100577	0.010122442079377366	0.009992957920622632	51.593280145613626
62	2022-05-18 22:00:00	0.010078	0.010079	0.010047	0.010054	3222.171	-0.23814248858899933	0.01006005	0.010125572434888243	0.009994527565111756	49.052561697301755
